P-FW1-FRI,P-FW2-FRI,P-FW3-FRI,Euclidean Barycenter
11130.006,11701.08,11471.997,11434.360999999999
10875.126,11562.429,11316.391,11251.315333333332
10686.396,11322.723,11044.587,11017.902
10612.182,11085.125,10872.217,10856.508
10399.81,10815.52,10673.8,10629.710000000001
10270.506,10734.12,10673.971,10559.532333333334
10229.45,10567.46,10504.101,10433.670333333333
9913.646,10536.386,10403.274,10284.435333333333
9971.222,10437.574,10302.953,10237.249666666668
9761.471,10391.188,10159.138,10103.932333333332
9689.695,10172.831,10145.526,10002.684
9652.071,10210.375,10063.783,9975.409666666666
9543.743,10045.097,9945.944,9844.928
9546.219,10027.834,9944.552,9839.535
9485.132,9833.623,9929.657,9749.470666666666
9423.769,9893.453,9875.207,9730.809666666668
9472.241,9909.785,9901.191,9761.072333333332
9527.557,9995.928,9879.568,9801.017666666667
9623.157,10085.073,9913.212,9873.814
9640.539,10215.391,10173.341,10009.757
9843.043,10360.137,10291.384,10164.854666666666
10241.296,10456.28,10701.247,10466.274333333333
10310.85,10878.326,10934.088,10707.754666666666
10599.888,10995.135,11042.864,10879.295666666667
10808.277,11341.65,11154.714,11101.547
10847.458,11529.012,11103.971,11160.146999999999
7895.282,11404.68,11156.495,10152.152333333333
7999.128,11422.689,11064.795,10162.204
7981.236,11286.187,11314.234,10193.885666666667
7901.293,11312.757,11037.415,10083.821666666667
8009.991,11359.507,11041.597,10137.031666666668
11277.132,11275.896,11129.446,11227.491333333333
10898.924,11509.355,11389.186,11265.821666666669
11200.236,11797.033,11632.336,11543.201666666666
11294.32,12169.178,11839.502,11767.666666666666
11324.882,12350.745,11983.682,11886.436333333333
11470.909,12533.058,12262.631,12088.866
11673.526,12561.556,12479.078,12238.053333333335
11695.359,12628.128,12456.948,12260.144999999999
11896.896,13075.617,12643.601,12538.704666666667
11983.923,13278.702,12659.03,12640.551666666666
11950.193,13446.155,12825.312,12740.553333333331
12018.898,13437.481,12962.352,12806.243666666667
12062.248,13607.95,13089.128,12919.775333333333
12243.93,13732.099,13101.177,13025.735333333336
11913.53,13692.648,13439.643,13015.273666666666
11956.056,13970.114,13406.789,13110.986333333334
12026.269,13850.529,13460.181,13112.326333333336
11757.404,13995.088,13601.626,13118.039333333334
11528.787,13939.479,13474.147,12980.804333333333
11263.487,13847.558,13329.786,12813.610333333332
11264.261,13969.335,13462.328,12898.641333333333
11231.813,14024.099,13497.366,12917.759333333333
11103.018,14109.102,13392.167,12868.095666666668
11257.98,14023.72,13525.185,12935.628333333332
11045.073,13923.748,13549.25,12839.356999999998
11208.864,14151.99,13491.654,12950.836000000001
11015.906,14084.562,13468.125,12856.197666666667
11141.747,14014.158,13572.854,12909.586333333333
10988.009,13950.173,13557.526,12831.902666666667
10955.194,13779.22,13513.982,12749.465333333332
11132.577,13647.979,13632.945,12804.500333333332
10991.542,13541.309,13584.021,12705.624000000002
10962.74,13456.949,13470.556,12630.081666666665
10991.874,13421.076,13467.226,12626.725333333334
10826.091,13213.622,13350.613,12463.442000000001
10869.416,12976.883,12861.884,12236.061
10986.144,12551.518,12773.202,12103.621333333334
10887.518,12631.823,12571.257,12030.199333333332
10897.412,12351.746,12457.81,11902.322666666667
10876.44,12425.21,12527.213,11942.954333333333
11838.164,12413.912,12475.807,12242.627666666667
12090.269,12548.862,12751.729,12463.62
12451.1,12944.622,13192.959,12862.893666666669
13123.482,13581.085,13733.498,13479.355000000001
13473.887,14217.462,14509.904,14067.084333333334
13556.879,14167.878,14641.797,14122.184666666668
13560.723,14294.877,14803.485,14219.695
13577.613,14386.044,14779.012,14247.556333333334
13642.718,14310.125,14842.126,14264.989666666666
13554.957,14135.727,14689.911,14126.865
13360.78,13993.332,14740.623,14031.578333333333
13437.598,13893.566,14664.397,13998.520333333334
13404.32,13813.744,14372.925,13863.663
13346.744,13792.633,14204.268,13781.215000000002
13146.255,13584.274,14151.093,13627.207333333334
12968.007,13257.941,13950.718,13392.222
12851.972,13200.194,13611.425,13221.197
12655.791,12893.789,13443.908,12997.829333333333
12630.164,12651.724,13240.711,12840.866333333333
12341.024,12397.799,13059.35,12599.391000000001
12275.34,12246.242,12680.173,12400.585000000001
11949.78,11915.525,12527.638,12130.981
11820.682,11924.966,12239.058,11994.902000000002
11819.442,11757.882,11938.857,11838.726999999999
11548.159,11580.526,11836.387,11655.024
