modified_index,P-JW1-THU,P-JW2-THU,P-JW3-THU,P-JW4-THU,P-FW1-THU,P-FW2-THU,P-FW3-THU,P-FW4-THU,Euclidean Barycenter,Median Barycenter,Modal Barycenter,DTW Barycenter,SDTW Barycenter-G1.0
00:00:00,2947.298,2889.853,2734.038,2946.704,2206.855,2963.628,3066.046,3164.204,2864.82825,2947.001,2947.298,2891.907669354839,2870.661584026069
00:15:00,2902.763,2826.231,2704.312,2881.016,2112.81,2912.207,3013.143,3067.337,2802.477375,2891.8895,2902.763,2723.184630952381,2696.747495385732
00:30:00,2784.637,2819.613,2619.314,2753.968,2091.556,2891.825,2952.263,3006.221,2739.924625,2802.125,2784.637,2585.901777439025,2581.81856106677
00:45:00,2808.9,2734.671,2602.941,2754.238,2056.3,2836.095,2865.556,2919.669,2697.2962499999994,2781.569,2808.9,2508.5161875000003,2500.1751539754214
01:00:00,2751.774,2710.816,2579.849,2734.984,2012.08,2847.284,2835.484,2913.847,2673.2647500000003,2743.379,2751.774,2474.972605263157,2459.4171622493895
01:15:00,2720.948,2645.12,2520.714,2670.682,1979.622,2772.63,2791.589,2863.21,2620.564375,2695.8149999999996,2720.948,2448.069522727272,2442.730389219121
01:30:00,2687.773,2588.152,2521.857,2669.532,1965.143,2816.053,2752.498,2822.968,2602.9970000000003,2678.6525,2687.773,2447.3686136363635,2444.9207377061684
01:45:00,2631.081,2583.618,2461.354,2611.48,1949.907,2760.625,2706.253,2773.43,2559.7185,2621.2805,2631.081,2447.3686136363635,2444.4111170369633
02:00:00,2596.491,2544.553,2478.847,2595.241,1942.201,2760.94,2654.142,2728.008,2537.5528750000003,2595.866,2596.491,2447.3686136363635,2447.2127083602672
02:15:00,2563.827,2515.422,2448.672,2573.588,1891.75,2692.662,2591.001,2709.256,2498.27225,2568.7075000000004,2563.827,2447.3686136363635,2447.6028696485287
02:30:00,2541.956,2490.234,2448.551,2519.953,1904.14,2720.12,2560.76,2670.378,2482.0115,2530.9545,2541.956,2447.3686136363635,2447.5536210267883
02:45:00,2571.585,2423.046,2461.821,2507.546,1850.479,2630.183,2539.883,2656.687,2455.1537499999995,2523.7145,2571.585,2447.3686136363635,2447.88038873416
03:00:00,2512.153,2436.194,2390.641,2485.861,1824.328,2634.527,2525.733,2618.42,2428.4821249999995,2499.0069999999996,2512.153,2447.3686136363635,2447.509309495438
03:15:00,2495.734,2419.11,2398.875,2490.615,1844.769,2611.851,2489.792,2619.365,2421.2638749999996,2490.2034999999996,2495.734,2447.3686136363635,2447.3718065003864
03:30:00,2528.129,2349.739,2384.385,2478.478,1804.867,2594.51,2488.881,2601.115,2403.763,2483.6795,2528.129,2447.3686136363635,2447.287703790515
03:45:00,2455.839,2361.301,2372.563,2492.287,1789.783,2574.529,2496.333,2596.711,2392.4182499999997,2474.063,2455.839,2446.150284090909,2448.8984789560204
04:00:00,2458.312,2347.502,2372.196,2446.994,1833.266,2575.217,2460.406,2608.477,2387.79625,2452.6530000000002,2458.312,2412.5237039473677,2422.181694651755
04:15:00,2461.434,2339.276,2378.918,2502.236,1786.08,2565.993,2441.07,2568.066,2380.384125,2451.2520000000004,2461.434,2068.855811170213,2068.346039618777
04:30:00,2497.68,2368.369,2392.223,2479.088,1816.278,2555.241,2453.719,2625.489,2398.5108750000004,2466.4035000000003,2497.68,2397.438092741936,2388.916702283073
04:45:00,2516.718,2421.858,2386.999,2541.201,1862.077,2642.123,2512.019,2635.712,2439.838375,2514.3684999999996,2516.718,2479.455956896551,2499.1521201212518
05:00:00,2541.944,2506.08,2423.358,2526.243,1891.387,2635.095,2504.146,2635.162,2457.926875,2516.1615,2541.944,2506.4740749999996,2460.44595897227
05:15:00,2598.541,2468.395,2473.272,2602.847,1884.146,2628.625,2548.181,2674.378,2484.7981250000003,2573.361,2598.541,2551.0335,2521.9284446291927
05:30:00,2608.73,2545.824,2545.308,2639.291,1898.03,2676.827,2599.939,2758.823,2534.0965,2604.3345,2608.73,2552.279590909091,2550.697500783826
05:45:00,2744.088,2574.489,2607.637,2735.23,1970.743,2702.58,2632.496,2831.402,2599.833125,2667.538,2744.088,2621.2507697368414,2609.117181447938
06:00:00,2846.754,2663.484,2681.74,2769.621,1992.564,2828.684,2699.727,2895.709,2672.2853749999995,2734.674,2846.754,2689.7038333333335,2625.6812846567564
06:15:00,2868.546,2668.311,2778.767,2789.198,1981.916,2807.082,2883.653,2850.703,2703.522,2798.14,2868.546,2741.504770833333,2696.950347116256
06:30:00,2827.926,2667.751,2717.612,2811.873,2031.642,2829.832,2858.022,2826.737,2696.424375,2819.3050000000003,2827.926,2732.7398749999998,2742.223071127676
06:45:00,2806.816,2704.657,2733.079,2761.895,2061.468,2810.888,2789.943,2834.371,2687.889625,2775.919,2806.816,2734.145965909091,2731.4464282638464
07:00:00,2828.702,2666.686,2753.751,2840.772,2003.474,2808.231,2732.539,2856.818,2686.3716249999998,2780.991,2828.702,2734.145965909091,2740.17994889116
07:15:00,2872.375,2783.998,2769.768,2841.095,2024.342,2832.148,2709.92,2888.476,2715.26525,2808.0730000000003,2872.375,2740.797489583333,2794.2933059430566
07:30:00,2890.043,2748.18,2700.263,2909.494,2038.219,2803.639,2772.834,2950.797,2726.6836249999997,2788.2365,2890.043,2734.36859375,2764.155247166224
07:45:00,2901.17,2743.996,2741.483,2871.541,2044.037,2865.707,2820.426,3013.303,2750.2078750000005,2843.0665,2901.17,2795.607815789474,2770.3348088849953
08:00:00,2833.703,2798.764,2775.844,2876.759,1977.476,2978.328,2747.146,2985.381,2746.675125,2816.2335000000003,2833.703,2767.0529230769234,2769.7943213188382
08:15:00,2914.053,2824.91,2847.764,2875.961,2056.042,3030.42,2876.517,3015.793,2805.1825,2876.2389999999996,2914.053,2835.2431818181817,2836.965147105173
08:30:00,3101.014,2934.98,2886.602,2961.347,2069.23,3183.342,3017.558,,,2989.4525000000003,3101.014,2835.2431818181817,2826.3077705280593
08:45:00,3152.22,3009.587,2929.093,3088.668,2106.2,3224.048,3078.802,,,3083.735,3152.22,2835.2431818181817,2832.1222360289607
09:00:00,3123.821,3115.801,2982.146,3106.602,2194.513,3240.45,3110.849,,,3113.325,3123.821,2835.2431818181817,2833.242941325234
09:15:00,3169.17,3211.284,3097.013,3201.694,2226.834,3305.948,3190.499,,,3196.0964999999997,3169.17,2845.5224166666667,2829.7836070623052
09:30:00,3179.148,3182.789,3021.808,3230.024,2253.652,3374.872,3278.203,,,3206.4065,3179.148,2831.3958181818184,2827.0419846747855
09:45:00,3214.603,3178.223,2996.272,3207.97,2295.006,3413.352,3255.686,,,3211.2865,3214.603,2832.089818181818,2828.517278182844
10:00:00,3319.793,3253.666,3108.418,3210.603,2317.688,3459.254,3297.421,,,3275.5434999999998,3319.793,2832.089818181818,2828.189932549023
10:15:00,3335.592,3253.478,3149.539,3264.612,2323.189,3527.912,3368.746,,,3300.102,3335.592,2832.089818181818,2815.8594081073793
10:30:00,3392.92,3327.661,3164.855,3362.787,2320.561,3535.038,3442.457,,,3377.8535,3392.92,2832.089818181818,2831.106889735494
10:45:00,3435.569,3309.406,3131.217,3398.35,2354.936,3601.908,3472.922,,,3416.9595,3435.569,2832.089818181818,2831.6049184016547
11:00:00,3415.677,3349.369,3183.175,3430.543,2343.112,3704.474,3455.9,,,3423.11,3415.677,2832.089818181818,2831.2133140972937
11:15:00,3444.433,3399.878,3257.899,3401.719,2337.354,3694.094,3535.238,,,3423.076,3444.433,2832.089818181818,2827.543201060251
11:30:00,3511.697,3462.339,3317.082,3392.321,2363.059,3659.107,3512.68,,,3487.018,3511.697,2832.089818181818,2857.8415640868384
11:45:00,3539.196,3448.892,3341.855,3491.234,2362.658,3766.672,3490.459,,,3490.8464999999997,3539.196,2832.089818181818,2850.074505643093
12:00:00,3514.375,3437.877,3384.776,3480.087,2369.546,3729.96,3500.974,,,3490.5305,3514.375,2832.089818181818,2845.9392219900415
12:15:00,3542.902,3470.099,3410.561,3492.512,2421.368,3723.83,3546.053,,,3517.7070000000003,3542.902,2832.089818181818,2850.318553700406
12:30:00,3531.138,3417.38,3472.41,3431.166,2475.867,3796.948,3520.149,,,3496.2794999999996,3531.138,2832.089818181818,2850.2818238930836
12:45:00,3529.652,3453.022,3424.355,3428.921,2424.093,3741.395,3530.731,,,3491.337,3529.652,2832.089818181818,2850.3853570318824
13:00:00,3561.532,3413.02,3463.172,3444.382,2407.148,3727.504,3550.757,,,3506.9645,3561.532,2832.089818181818,2850.2765868389365
13:15:00,3567.633,3384.917,3510.441,3494.989,2429.665,3737.479,3570.239,,,3539.037,3567.633,2832.089818181818,2850.2915058653934
13:30:00,3532.281,3339.481,3528.145,3522.385,2446.643,3762.714,3537.73,,,3530.2129999999997,3532.281,2832.089818181818,2850.33842938395
13:45:00,3561.742,3342.417,3571.71,3510.367,2481.77,3782.053,3529.987,,,3545.8645,3561.742,2832.089818181818,2850.2764157858055
14:00:00,3555.526,3278.314,3526.682,3482.847,2514.211,3781.447,3528.299,,,3527.4905,3555.526,2832.089818181818,2851.2845626500225
14:15:00,3532.761,3258.751,3566.532,3488.742,2540.536,3795.706,3541.825,,,3537.2929999999997,3532.761,2818.3410000000003,2863.4337104419074
14:30:00,3514.289,3227.09,3536.143,3512.427,2545.749,3779.246,3580.913,,,3525.2160000000003,3514.289,2874.7462142857144,2855.2896715300753
14:45:00,3561.873,3259.936,3571.402,3471.166,2544.791,3777.931,3528.122,,,3544.9975,3561.873,2969.255888888889,2968.0848666243123
15:00:00,3547.227,3317.43,3548.709,3485.132,2512.736,3769.415,3577.062,,,3547.968,3547.227,3138.3831538461536,3140.870070379908
15:15:00,3514.11,3337.786,3505.764,3514.618,2495.613,3770.628,3585.952,,,3514.364,3514.11,3298.3311973684213,3329.0099759023346
15:30:00,3590.189,3310.988,3524.229,3575.687,2522.108,3743.692,3623.756,,,3582.938,3590.189,3530.834299418604,3536.191329901254
15:45:00,3551.396,3338.539,3590.258,3563.663,2533.279,3723.451,3616.056,,,3576.9605,3551.396,3217.256852941176,3173.6546198043707
16:00:00,3515.581,3277.145,3552.431,3523.621,2495.53,3758.262,3547.604,,,3535.6125,3515.581,3052.3373461538463,3032.8766579782423
16:15:00,3490.771,3228.19,3531.434,3427.023,2456.873,3658.751,3497.228,,,3493.9995,3490.771,3000.878785714285,3009.618582676912
16:30:00,3462.3,3183.638,3425.016,3346.842,2430.575,3558.926,3409.325,,,3417.1705,3462.3,3012.5664545454547,3005.9519693890497
16:45:00,3309.182,3054.428,3317.974,3224.297,2414.736,3443.496,3218.437,,,3266.7394999999997,3309.182,3012.5664545454547,3012.3086642853896
17:00:00,3190.981,2979.061,3172.982,3130.431,2380.13,3291.75,3178.73,,,3175.8559999999998,3190.981,3012.5664545454547,3012.2080062444525
17:15:00,3168.149,2972.82,3078.17,2945.077,2405.359,3149.954,3164.68,,,3114.062,3168.149,3012.5664545454547,3013.0144420310303
17:30:00,3112.534,2974.899,3103.094,2994.288,2423.63,3116.768,3170.375,,,3107.8140000000003,3112.534,3012.5664545454547,3013.056804637463
17:45:00,3094.767,2995.865,3049.3,2996.208,2414.303,3092.742,3078.763,,,3064.0315,3094.767,3012.5664545454547,3013.282730795503
18:00:00,3243.84,3108.757,3142.321,3124.156,2492.76,3215.104,3157.197,,,3149.759,3243.84,3012.5664545454547,3012.2088245495356
18:15:00,3393.714,3263.056,3271.625,3250.999,2566.202,3305.978,3253.941,,,3267.3405000000002,3393.714,3012.5664545454547,3011.291609991686
18:30:00,3584.038,3428.913,3475.708,3493.049,2637.155,3476.655,3468.703,,,3476.1815,3584.038,3012.5664545454547,3011.938089904028
18:45:00,3679.629,3518.18,3606.538,3646.953,2752.637,3722.158,3732.78,,,3663.291,3679.629,3012.5664545454547,3011.078676324508
19:00:00,3734.62,3502.611,3617.182,3725.101,2760.796,3783.197,3842.862,,,3729.8605,3734.62,3012.5664545454547,3014.426099803434
19:15:00,3765.44,3551.891,3666.122,3733.188,2776.337,3788.219,3864.908,,,3749.3140000000003,3765.44,3057.8412272727273,3022.7367861609623
19:30:00,3823.496,3590.567,3698.084,3727.618,2772.392,3872.262,3873.659,,,3775.557,3823.496,3268.478921052632,3202.236373197413
19:45:00,3858.893,3627.769,3698.531,3784.742,2850.812,3895.09,3975.297,,,3821.8175,3858.893,3701.6326761904756,3672.0205149618505
20:00:00,3857.026,3660.292,3671.726,3755.601,2788.862,3946.828,4013.827,,,3806.3135,3857.026,3382.328454545455,3248.649197753732
20:15:00,3732.162,3639.622,3701.579,3765.397,2749.809,3972.28,3976.158,,,3748.7794999999996,3732.162,3136.3306153846156,3062.299424366156
20:30:00,3787.491,3606.657,3728.771,3715.399,2753.094,3953.446,3908.182,,,3758.1310000000003,3787.491,3004.9896818181815,2997.574990476602
20:45:00,3756.353,3551.758,3685.131,3716.768,2795.43,3907.694,3799.23,,,3736.5605,3756.353,2995.858727272727,2997.8155458465426
21:00:00,3665.162,3552.698,3705.577,3673.548,2779.773,3807.322,3773.06,,,3689.5625,3665.162,2995.858727272727,2997.384457509033
21:15:00,3655.003,3533.875,3527.944,3663.721,2692.652,3743.359,3752.413,,,3659.362,3655.003,2995.858727272727,2996.9016342604446
21:30:00,3650.361,3486.345,3536.934,3591.474,2711.487,3721.338,3707.769,,,3620.9175,3650.361,2995.858727272727,2997.224388084995
21:45:00,3594.197,3401.784,3557.577,3538.798,2684.279,3629.862,3636.976,,,3575.887,3594.197,2995.858727272727,2996.4790287715655
22:00:00,3515.767,3267.976,3482.618,3387.724,2609.157,3577.887,3624.64,,,3499.1925,3515.767,2995.858727272727,2996.621645351711
22:15:00,3475.748,3227.031,3436.913,3311.518,2644.09,3470.237,3539.964,,,3453.575,3475.748,2995.858727272727,2995.7943203478185
22:30:00,3330.039,3142.541,3333.261,3291.709,2546.169,3430.044,3497.452,,,3331.65,3330.039,2995.858727272727,2996.5833118557935
22:45:00,3207.752,3086.67,3204.077,3216.45,2498.756,3345.817,3341.666,,,3212.1009999999997,3207.752,2995.858727272727,2996.515092760732
23:00:00,3187.365,2986.862,3184.532,3113.559,2456.079,3258.184,3297.37,,,3185.9485,3187.365,2995.858727272727,2996.2718118961675
23:15:00,3114.297,2988.028,3108.443,3060.007,2381.006,3203.683,3195.656,,,3111.37,3114.297,2995.858727272727,2996.839990620685
23:30:00,3057.681,2882.163,3088.061,3006.708,2363.108,3137.559,3178.115,,,3072.871,3057.681,2986.234636363637,2986.994688261133
23:45:00,3052.821,2850.691,3064.219,2922.454,2298.456,3068.032,3015.746,,,3034.2835,3052.821,2755.163461538462,2757.2878040904534
