modified_index,P-JW1-THU,P-JW2-THU,P-JW3-THU,P-JW4-THU,Euclidean Barycenter
00:00:00,2947.298,2889.853,2734.038,2946.704,2879.47325
00:15:00,2902.763,2826.231,2704.312,2881.016,2828.5805
00:30:00,2784.637,2819.613,2619.314,2753.968,2744.383
00:45:00,2808.9,2734.671,2602.941,2754.238,2725.1875
01:00:00,2751.774,2710.816,2579.849,2734.984,2694.35575
01:15:00,2720.948,2645.12,2520.714,2670.682,2639.366
01:30:00,2687.773,2588.152,2521.857,2669.532,2616.8285
01:45:00,2631.081,2583.618,2461.354,2611.48,2571.88325
02:00:00,2596.491,2544.553,2478.847,2595.241,2553.783
02:15:00,2563.827,2515.422,2448.672,2573.588,2525.37725
02:30:00,2541.956,2490.234,2448.551,2519.953,2500.1735
02:45:00,2571.585,2423.046,2461.821,2507.546,2490.9995
03:00:00,2512.153,2436.194,2390.641,2485.861,2456.2122499999996
03:15:00,2495.734,2419.11,2398.875,2490.615,2451.0834999999997
03:30:00,2528.129,2349.739,2384.385,2478.478,2435.18275
03:45:00,2455.839,2361.301,2372.563,2492.287,2420.4975
04:00:00,2458.312,2347.502,2372.196,2446.994,2406.251
04:15:00,2461.434,2339.276,2378.918,2502.236,2420.4660000000003
04:30:00,2497.68,2368.369,2392.223,2479.088,2434.34
04:45:00,2516.718,2421.858,2386.999,2541.201,2466.694
05:00:00,2541.944,2506.08,2423.358,2526.243,2499.40625
05:15:00,2598.541,2468.395,2473.272,2602.847,2535.76375
05:30:00,2608.73,2545.824,2545.308,2639.291,2584.78825
05:45:00,2744.088,2574.489,2607.637,2735.23,2665.361
06:00:00,2846.754,2663.484,2681.74,2769.621,2740.3997499999996
06:15:00,2868.546,2668.311,2778.767,2789.198,2776.2055
06:30:00,2827.926,2667.751,2717.612,2811.873,2756.2905
06:45:00,2806.816,2704.657,2733.079,2761.895,2751.61175
07:00:00,2828.702,2666.686,2753.751,2840.772,2772.47775
07:15:00,2872.375,2783.998,2769.768,2841.095,2816.8089999999997
07:30:00,2890.043,2748.18,2700.263,2909.494,2811.9950000000003
07:45:00,2901.17,2743.996,2741.483,2871.541,2814.5475000000006
08:00:00,2833.703,2798.764,2775.844,2876.759,2821.2675000000004
08:15:00,2914.053,2824.91,2847.764,2875.961,2865.6719999999996
08:30:00,3101.014,2934.98,2886.602,2961.347,2970.9857500000003
08:45:00,3152.22,3009.587,2929.093,3088.668,3044.892
09:00:00,3123.821,3115.801,2982.146,3106.602,3082.0924999999997
09:15:00,3169.17,3211.284,3097.013,3201.694,3169.79025
09:30:00,3179.148,3182.789,3021.808,3230.024,3153.4422499999996
09:45:00,3214.603,3178.223,2996.272,3207.97,3149.267
10:00:00,3319.793,3253.666,3108.418,3210.603,3223.12
10:15:00,3335.592,3253.478,3149.539,3264.612,3250.8052500000003
10:30:00,3392.92,3327.661,3164.855,3362.787,3312.05575
10:45:00,3435.569,3309.406,3131.217,3398.35,3318.6355000000003
11:00:00,3415.677,3349.369,3183.175,3430.543,3344.6910000000003
11:15:00,3444.433,3399.878,3257.899,3401.719,3375.98225
11:30:00,3511.697,3462.339,3317.082,3392.321,3420.85975
11:45:00,3539.196,3448.892,3341.855,3491.234,3455.29425
12:00:00,3514.375,3437.877,3384.776,3480.087,3454.27875
12:15:00,3542.902,3470.099,3410.561,3492.512,3479.0185
12:30:00,3531.138,3417.38,3472.41,3431.166,3463.0235000000002
12:45:00,3529.652,3453.022,3424.355,3428.921,3458.9875
13:00:00,3561.532,3413.02,3463.172,3444.382,3470.5265
13:15:00,3567.633,3384.917,3510.441,3494.989,3489.4949999999994
13:30:00,3532.281,3339.481,3528.145,3522.385,3480.5730000000003
13:45:00,3561.742,3342.417,3571.71,3510.367,3496.5589999999997
14:00:00,3555.526,3278.314,3526.682,3482.847,3460.84225
14:15:00,3532.761,3258.751,3566.532,3488.742,3461.6965000000005
14:30:00,3514.289,3227.09,3536.143,3512.427,3447.48725
14:45:00,3561.873,3259.936,3571.402,3471.166,3466.09425
15:00:00,3547.227,3317.43,3548.709,3485.132,3474.6244999999994
15:15:00,3514.11,3337.786,3505.764,3514.618,3468.0695
15:30:00,3590.189,3310.988,3524.229,3575.687,3500.2732499999997
15:45:00,3551.396,3338.539,3590.258,3563.663,3510.964
16:00:00,3515.581,3277.145,3552.431,3523.621,3467.1945000000005
16:15:00,3490.771,3228.19,3531.434,3427.023,3419.3545000000004
16:30:00,3462.3,3183.638,3425.016,3346.842,3354.449
16:45:00,3309.182,3054.428,3317.974,3224.297,3226.47025
17:00:00,3190.981,2979.061,3172.982,3130.431,3118.3637500000004
17:15:00,3168.149,2972.82,3078.17,2945.077,3041.054
17:30:00,3112.534,2974.899,3103.094,2994.288,3046.20375
17:45:00,3094.767,2995.865,3049.3,2996.208,3034.0350000000003
18:00:00,3243.84,3108.757,3142.321,3124.156,3154.7685
18:15:00,3393.714,3263.056,3271.625,3250.999,3294.8485
18:30:00,3584.038,3428.913,3475.708,3493.049,3495.4269999999997
18:45:00,3679.629,3518.18,3606.538,3646.953,3612.825
19:00:00,3734.62,3502.611,3617.182,3725.101,3644.8785000000003
19:15:00,3765.44,3551.891,3666.122,3733.188,3679.16025
19:30:00,3823.496,3590.567,3698.084,3727.618,3709.9412500000003
19:45:00,3858.893,3627.769,3698.531,3784.742,3742.48375
20:00:00,3857.026,3660.292,3671.726,3755.601,3736.16125
20:15:00,3732.162,3639.622,3701.579,3765.397,3709.6899999999996
20:30:00,3787.491,3606.657,3728.771,3715.399,3709.5795
20:45:00,3756.353,3551.758,3685.131,3716.768,3677.5025
21:00:00,3665.162,3552.698,3705.577,3673.548,3649.24625
21:15:00,3655.003,3533.875,3527.944,3663.721,3595.13575
21:30:00,3650.361,3486.345,3536.934,3591.474,3566.2785
21:45:00,3594.197,3401.784,3557.577,3538.798,3523.089
22:00:00,3515.767,3267.976,3482.618,3387.724,3413.5212500000002
22:15:00,3475.748,3227.031,3436.913,3311.518,3362.8025000000002
22:30:00,3330.039,3142.541,3333.261,3291.709,3274.3875
22:45:00,3207.752,3086.67,3204.077,3216.45,3178.73725
23:00:00,3187.365,2986.862,3184.532,3113.559,3118.0795
23:15:00,3114.297,2988.028,3108.443,3060.007,3067.69375
23:30:00,3057.681,2882.163,3088.061,3006.708,3008.6532500000003
23:45:00,3052.821,2850.691,3064.219,2922.454,2972.54625
