modified_index,P-JW1-WED,P-JW2-WED,P-JW3-WED,P-JW4-WED,Euclidean Barycenter,Median Barycenter,Modal Barycenter,DTW Barycenter,SDTW Barycenter-G1.0
00:00:00,3014.638,2658.008,2986.427,2937.742,2899.20375,2962.0845,3014.638,2918.2215681818184,2914.052606111797
00:15:00,2927.678,2634.021,2864.429,2893.417,2829.88625,2878.923,2927.678,2813.92334375,2805.6983287521143
00:30:00,2821.222,2582.411,2842.794,2842.143,2772.1425,2831.6825,2821.222,2764.852357142857,2760.0866667355676
00:45:00,2781.378,2531.903,2788.536,2787.89,2722.42675,2784.634,2781.378,2709.4745357142856,2698.945131985009
01:00:00,2710.183,2518.444,2749.343,2707.391,2671.34025,2708.7870000000003,2710.183,2684.7534642857145,2684.2824030657016
01:15:00,2702.99,2450.556,2663.214,2711.63,2632.0975,2683.102,2702.99,2641.1679375,2636.7302116454102
01:30:00,2632.858,2427.04,2659.453,2645.472,2591.20575,2639.165,2632.858,2602.7686590909093,2601.2021562020705
01:45:00,2606.823,2385.948,2653.419,2597.782,2560.993,2602.3025,2606.823,2585.2487499999997,2585.2004739190647
02:00:00,2600.246,2359.361,2620.427,2606.684,2546.6795,2603.465,2600.246,2548.6191000000003,2548.471265018945
02:15:00,2539.589,2340.419,2608.32,2604.212,2523.1349999999998,2571.9004999999997,2539.589,2531.097142857143,2529.346277655191
02:30:00,2535.219,2330.343,2582.536,2568.196,2504.0735,2551.7075,2535.219,2515.7647500000003,2506.714697053133
02:45:00,2523.4,2327.987,2546.972,2565.251,2490.9025,2535.186,2523.4,2507.14485,2513.084041739519
03:00:00,2501.18,2295.966,2503.418,2538.969,2459.88325,2502.299,2501.18,2462.63175,2463.4260172284244
03:15:00,2521.043,2267.97,2511.36,2564.538,2466.22775,2516.2015,2521.043,2447.8770555555557,2448.15524654824
03:30:00,2469.56,2262.377,2448.088,2510.046,2422.51775,2458.824,2469.56,2344.0573636363633,2343.466500391107
03:45:00,2484.679,2236.37,2487.103,2511.375,2429.88175,2485.891,2484.679,2475.642571428571,2475.7402592380668
04:00:00,2474.463,2255.07,2458.088,2520.647,2427.067,2466.2755,2474.463,2486.4752142857146,2481.5073938686896
04:15:00,2484.997,2209.239,2492.319,2486.021,2418.1440000000002,2485.509,2484.997,2476.6091428571426,2486.4531199242338
04:30:00,2511.901,2232.757,2514.523,2478.355,2434.384,2495.1279999999997,2511.901,2488.5680714285713,2488.689753974547
04:45:00,2541.981,2273.544,2539.461,2564.912,2479.9745,2540.721,2541.981,2488.5680714285713,2488.873000897947
05:00:00,2530.996,2281.463,2577.419,2566.74,2489.1545,2548.868,2530.996,2500.801071428571,2500.809430672459
05:15:00,2600.048,2387.526,2566.749,2583.069,2534.348,2574.9089999999997,2600.048,2552.819466666667,2552.799480170084
05:30:00,2680.821,2380.391,2604.082,2671.81,2584.276,2637.946,2680.821,2605.7828888888885,2605.783005549274
05:45:00,2758.111,2504.645,2660.859,2724.474,2662.02225,2692.6665000000003,2758.111,2678.0060750000002,2678.0085144834893
06:00:00,2768.063,2583.61,2807.104,2811.962,2742.68475,2787.5834999999997,2768.063,2752.641375,2752.6213335231814
06:15:00,2806.387,2548.601,2833.428,2785.523,2743.48475,2795.955,2806.387,2774.9617222222223,2772.9484613527206
06:30:00,2819.328,2610.391,2820.504,2754.917,2751.285,2787.1225,2819.328,2759.8613571428564,2757.4823622559916
06:45:00,2807.459,2598.337,2825.986,2732.58,2741.0905,2770.0195,2807.459,2759.8613571428564,2757.3844830311195
07:00:00,2838.656,2633.849,2812.014,2635.865,2730.096,2723.9395,2838.656,2733.3597083333334,2733.3989625733675
07:15:00,2907.424,2696.222,2826.361,2684.771,2778.6945000000005,2761.2915000000003,2907.424,2803.7577812500003,2803.7680742918774
07:30:00,2901.094,2714.061,2802.885,2747.875,2791.47875,2775.38,2901.094,2822.5125000000003,2822.770962355989
07:45:00,2925.379,2624.441,2843.19,2808.28,2800.3225,2825.735,2925.379,2808.7756428571424,2808.8561085481288
08:00:00,2996.412,2696.337,2892.198,2761.218,2836.54125,2826.7079999999996,2996.412,2846.0058928571425,2846.0559215667477
08:15:00,2966.028,2699.578,2930.689,2881.939,2869.5585,2906.314,2966.028,2907.4165416666665,2907.3515198679206
08:30:00,3115.605,2856.351,3021.09,2991.196,2996.0605,3006.143,3115.605,2994.13515,2994.1020092757462
08:45:00,3167.391,2940.506,3099.269,3054.228,3065.3485,3076.7484999999997,3167.391,3086.958,3086.9625961353063
09:00:00,3216.023,2992.112,3187.18,3036.084,3107.8497500000003,3111.6319999999996,3216.023,3118.6225357142853,3118.637788444214
09:15:00,3266.008,3009.87,3241.514,3147.621,3166.2532499999998,3194.5675,3266.008,3179.12584375,3179.1212309862653
09:30:00,3278.337,3132.776,3317.345,3186.482,3228.7349999999997,3232.4094999999998,3278.337,3232.4332142857143,3232.44464527734
09:45:00,3317.441,3182.679,3373.91,3248.45,3280.62,3282.9455,3317.441,3284.6731666666665,3268.8603997476816
10:00:00,3342.73,3181.063,3433.593,3264.781,3305.5417499999994,3303.7555,3342.73,3312.174607142857,3315.8571707187853
10:15:00,3361.249,3243.878,3454.331,3308.171,3341.90725,3334.71,3361.249,3354.959659090909,3357.2616342876795
10:30:00,3352.277,3327.677,3484.121,3372.162,3384.0592500000002,3362.2195,3352.277,3373.24025,3376.4253071827434
10:45:00,3375.488,3315.527,3491.181,3392.32,3393.629,3383.904,3375.488,3380.584857142857,3380.2240917140607
11:00:00,3495.41,3369.355,3507.128,3425.278,3449.29275,3460.344,3495.41,3451.641392857143,3456.269315629787
11:15:00,3437.324,3402.162,3477.94,3443.204,3440.1575,3440.264,3437.324,3433.4326428571426,3434.893140211167
11:30:00,3403.418,3512.258,3509.857,3480.373,3476.4764999999998,3495.115,3403.418,3452.8429444444446,3436.010885585233
11:45:00,3329.52,3492.702,3458.396,3456.014,3434.1580000000004,3457.205,3329.52,3417.8053571428572,3416.093060861266
12:00:00,3316.962,3483.875,3470.319,3408.486,3419.9105,3439.4025,3316.962,3374.4567272727277,3374.443550373785
12:15:00,3361.253,3502.663,3533.835,3457.875,3463.9065,3480.2690000000002,3361.253,3435.7072857142857,3430.386131034323
12:30:00,3416.137,3528.744,3528.12,3486.078,3489.76975,3507.099,3416.137,3488.405943181818,3488.253102942438
12:45:00,3478.467,3537.818,3566.331,3534.24,3529.214,3536.029,3478.467,3526.1251428571427,3529.977325589353
13:00:00,3495.385,3550.037,3580.798,3532.473,3539.6732500000003,3541.255,3495.385,3533.0386666666664,3529.136587927199
13:15:00,3482.169,3582.191,3543.41,3553.239,3540.25225,3548.3244999999997,3482.169,3529.7948214285707,3529.201988154192
13:30:00,3493.166,3597.476,3479.268,3576.48,3536.5975,3534.8230000000003,3493.166,3533.0141785714286,3536.5019573047125
13:45:00,3524.872,3639.296,3406.889,3562.758,3533.45375,3543.8149999999996,3524.872,3562.3667500000006,3562.5301078935768
14:00:00,3497.199,3651.355,3429.167,3589.036,3541.68925,3543.1175000000003,3497.199,3645.7783970588243,3645.5821142699524
14:15:00,3378.816,3726.177,3487.657,3589.591,3545.5602500000005,3538.624,3378.816,3544.9098088235296,3546.2512865056965
14:30:00,3336.369,3694.617,3464.615,3633.335,3532.2340000000004,3548.975,3336.369,3486.76078125,3486.9538494839553
14:45:00,3277.162,3718.633,3468.41,3609.568,3518.4432500000003,3538.989,3277.162,3483.613714285714,3483.5000588354865
15:00:00,3299.166,3718.281,3399.723,3582.588,3499.9395,3491.1555,3299.166,3483.613714285714,3483.535651369962
15:15:00,3319.668,3724.006,3349.954,3576.949,3492.6442500000003,3463.4515,3319.668,3483.613714285714,3483.5189557008302
15:30:00,3371.177,3725.037,3346.814,3492.146,3483.7935,3431.6615,3371.177,3461.32445,3461.321173135171
15:45:00,3395.22,3714.324,3334.528,3539.186,3495.8145,3467.203,3395.22,3481.4394375,3481.4429104184
16:00:00,3407.669,3699.177,3368.778,3561.073,3509.17425,3484.371,3407.669,3486.1060937499997,3486.1029370855013
16:15:00,3374.701,3619.35,3304.899,3480.491,3444.8602499999997,3427.596,3374.701,3412.3867499999997,3412.445134491884
16:30:00,3349.839,3456.19,3264.146,3400.706,3367.7202500000003,3375.2725,3349.839,3354.3260648148143,3354.555818892003
16:45:00,3226.362,3202.101,3161.501,3265.598,3213.8905,3214.2315,3226.362,3223.4412222222227,3223.4601424069842
17:00:00,3199.14,3103.152,3080.872,3068.804,3112.9919999999997,3092.0119999999997,3199.14,3120.9049999999997,3121.0389904945173
17:15:00,3153.937,2990.65,2980.578,2965.362,3022.6317499999996,2985.614,3153.937,3109.386571428571,3110.1891855233466
17:30:00,3158.321,3015.287,2959.66,2939.333,3018.15025,2987.4735,3158.321,3005.269933333333,3006.8538210600695
17:45:00,3202.905,3010.002,2969.875,2946.622,3032.3509999999997,2989.9385,3202.905,3093.703071428571,3134.0664281995037
18:00:00,3352.046,3180.264,3108.321,3044.313,3171.236,3144.2925,3352.046,3196.1764999999996,3196.167853614492
18:15:00,3484.756,3369.417,3222.533,3249.1,3331.4515,3309.2585,3484.756,3376.1839999999993,3376.1080343433373
18:30:00,3603.398,3593.71,3476.318,3442.751,3529.04425,3535.014,3603.398,3562.004472222222,3562.0571262643944
18:45:00,3716.279,3723.051,3619.381,3604.583,3665.8235,3667.83,3716.279,3706.546499999999,3705.858364545923
19:00:00,3781.779,3728.767,3705.844,3750.719,3741.77725,3739.743,3781.779,3747.201178571428,3747.201282489112
19:15:00,3721.516,3752.472,3678.041,3751.594,3725.90575,3736.5550000000003,3721.516,3727.385392857143,3727.3836825280437
19:30:00,3782.411,3741.102,3689.382,3793.091,3751.4965,3761.7565,3782.411,3787.3818823529414,3787.2323180633625
19:45:00,3794.073,3738.471,3618.223,3839.328,3747.52375,3766.272,3794.073,3753.9836428571434,3753.9466456422233
20:00:00,3819.557,3705.318,3629.708,3815.804,3742.59675,3760.561,3819.557,3748.5748333333336,3748.5757838456607
20:15:00,3788.548,3643.687,3579.349,3754.237,3691.45525,3698.962,3788.548,3689.7542250000006,3689.7281057736723
20:30:00,3798.261,3635.203,3622.599,3753.511,3702.3935,3694.357,3798.261,3719.731357142857,3719.717361492305
20:45:00,3773.782,3771.51,3527.467,3699.802,3693.14025,3735.656,3773.782,3692.93421875,3682.215948324525
21:00:00,3711.457,3680.074,3440.719,3693.257,3631.37675,3686.6655,3711.457,3639.840083333333,3636.9444456391943
21:15:00,3661.819,3627.879,3382.858,3649.819,3580.59375,3638.849,3661.819,3610.98378125,3610.992682096596
21:30:00,3646.971,3544.839,3385.079,3639.068,3553.9892499999996,3591.9535,3646.971,3555.7458214285707,3555.7953408398653
21:45:00,3540.209,3431.57,3302.578,3591.554,3466.47775,3485.8895,3540.209,3462.4686071428573,3462.51919373607
22:00:00,3476.997,3399.925,3235.103,3458.63,3392.6637500000006,3429.2775,3476.997,3406.938638888889,3406.921357310047
22:15:00,3420.488,3394.489,3211.936,3416.676,3360.89725,3405.5825,3420.488,3355.6209642857143,3355.70045152055
22:30:00,3337.827,3349.432,3154.329,3374.655,3304.06075,3343.6295,3337.827,3335.7156071428567,3335.5973255115805
22:45:00,3256.09,3206.31,3029.357,3250.989,3185.6865,3228.6495,3256.09,3224.722777777777,3224.805450992217
23:00:00,3145.562,3152.496,2997.71,3191.651,3121.85475,3149.029,3145.562,3138.854416666666,3138.8782639930064
23:15:00,3109.879,3066.061,2939.05,3161.099,3069.0222500000004,3087.9700000000003,3109.879,3060.6438928571424,3060.6933300491023
23:30:00,3074.823,3012.594,2880.952,3022.451,2997.705,3017.5225,3074.823,3013.246642857143,3013.241694672227
23:45:00,3022.372,2924.159,2850.522,2980.603,2944.4139999999998,2952.3810000000003,3022.372,2946.313888888889,2946.2884627572066
