P-JW3-MON,P-JW3-TUE,P-JW3-WED,P-JW3-THU,P-JW3-FRI,P-JW3-SAT,P-JW3-SUN,Euclidean Barycenter
2945.472,2780.089,2986.427,2734.038,2972.369,2953.527,2817.458,2884.1971428571424
2861.467,2731.487,2864.429,2704.312,2974.052,2907.961,2772.178,2830.8408571428567
2807.175,2680.746,2842.794,2619.314,2871.585,2852.779,2743.66,2774.0075714285713
2778.808,2625.071,2788.536,2602.941,2864.257,2818.615,2688.913,2738.163
2733.635,2572.112,2749.343,2579.849,2807.604,2764.06,2662.474,2695.5824285714284
2751.574,2554.597,2663.214,2520.714,2766.959,2782.08,2630.625,2667.109
2685.623,2506.229,2659.453,2521.857,2700.929,2694.056,2586.702,2622.121285714286
2705.851,2486.056,2653.419,2461.354,2712.244,2622.977,2556.267,2599.738285714286
2650.358,2450.052,2620.427,2478.847,2643.831,2618.307,2589.204,2578.7180000000003
2630.601,2402.022,2608.32,2448.672,2637.679,2544.276,2502.135,2539.1007142857147
2604.875,2417.165,2582.536,2448.551,2556.32,2563.919,2527.432,2528.6854285714285
2597.639,2389.768,2546.972,2461.821,2598.707,2499.597,2497.078,2513.0831428571432
2547.531,2370.558,2503.418,2390.641,2545.602,2496.903,2437.778,2470.3472857142856
2546.615,2363.537,2511.36,2398.875,2519.373,2470.062,2471.701,2468.789
2564.407,2347.642,2448.088,2384.385,2486.824,2474.375,2391.518,2442.4627142857144
2506.512,2333.599,2487.103,2372.563,2453.378,2485.919,2398.625,2433.957
2507.301,2352.541,2458.088,2372.196,2450.645,2444.471,2345.597,2418.6912857142856
2504.819,2325.673,2492.319,2378.918,2458.474,2468.833,2381.905,2430.1344285714285
2514.648,2338.371,2514.523,2392.223,2496.078,2455.732,2317.51,2432.7264285714286
2574.72,2417.2,2539.461,2386.999,2522.316,2482.997,2384.659,2472.621714285714
2564.088,2447.239,2577.419,2423.358,2563.774,2476.998,2403.547,2493.7747142857143
2629.996,2443.859,2566.749,2473.272,2599.329,2500.698,2335.046,2506.9927142857146
2671.329,2516.066,2604.082,2545.308,2635.841,2535.669,2365.96,2553.465
2713.637,2597.893,2660.859,2607.637,2711.13,2536.79,2368.633,2599.5112857142863
2795.564,2686.138,2807.104,2681.74,2786.902,2558.032,2397.031,2673.2158571428567
2828.996,2706.692,2833.428,2778.767,2764.926,2515.206,2374.622,2686.091
2739.064,2698.033,2820.504,2717.612,2776.546,2453.689,2288.233,2641.9544285714287
2704.646,2702.709,2825.986,2733.079,2751.417,2469.712,2254.307,2634.5508571428572
2743.234,2682.869,2812.014,2753.751,2775.812,2434.522,2235.828,2634.004285714286
2783.938,2734.075,2826.361,2769.768,2831.751,2465.939,2242.464,2664.8994285714284
2832.663,2754.956,2802.885,2700.263,2832.298,2445.034,2292.86,2665.8512857142855
2901.835,2753.115,2843.19,2741.483,2868.731,2549.37,2318.798,2710.931714285714
2937.23,2793.99,2892.198,2775.844,2814.314,2587.433,2343.714,2734.960428571428
2873.197,2903.461,2930.689,2847.764,2968.819,2632.892,2461.72,2802.648857142857
2971.042,2926.03,3021.09,2886.602,3011.86,2699.246,2554.901,2867.253
2996.163,2977.332,3099.269,2929.093,3129.406,2843.35,2584.501,2937.0162857142855
2997.776,3054.519,3187.18,2982.146,3150.325,2885.703,2587.492,2977.8772857142862
3041.752,3113.804,3241.514,3097.013,3170.913,2968.526,2587.298,3031.5457142857135
3117.51,3189.991,3317.345,3021.808,3275.385,3137.343,2680.467,3105.692714285714
3225.259,3210.697,3373.91,2996.272,3309.074,3119.459,2687.039,3131.672857142857
3292.317,3264.29,3433.593,3108.418,3350.216,3125.567,2699.773,3182.024857142857
3345.968,3282.789,3454.331,3149.539,3389.274,3096.49,2808.122,3218.073285714286
3386.151,3281.442,3484.121,3164.855,3404.906,3179.115,2837.039,3248.232714285714
3407.607,3327.791,3491.181,3131.217,3347.974,3202.52,2854.521,3251.830142857143
3437.997,3411.19,3507.128,3183.175,3408.609,3274.823,2855.797,3296.9598571428573
3441.075,3410.578,3477.94,3257.899,3398.339,3261.992,3008.986,3322.401285714285
3433.232,3477.963,3509.857,3317.082,3470.218,3261.977,2970.875,3348.7434285714285
3466.27,3497.677,3458.396,3341.855,3463.403,3238.426,2984.208,3350.033571428571
3484.95,3490.47,3470.319,3384.776,3486.605,3117.421,3004.502,3348.434714285714
3474.125,3516.461,3533.835,3410.561,3413.986,3169.027,3048.524,3366.6455714285707
3505.773,3589.682,3528.12,3472.41,3369.425,3233.422,3079.368,3396.8857142857137
3558.214,3647.639,3566.331,3424.355,3390.042,3232.28,3108.744,3418.2292857142857
3554.927,3687.288,3580.798,3463.172,3465.173,3292.489,3137.746,3454.5132857142858
3543.283,3687.833,3543.41,3510.441,3459.942,3291.021,3093.794,3447.103428571429
3606.75,3715.811,3479.268,3528.145,3489.638,3268.646,3098.03,3455.184
3622.484,3693.05,3406.889,3571.71,3485.937,3288.42,3105.737,3453.461
3611.607,3685.46,3429.167,3526.682,3511.946,3244.891,3082.04,3441.6847142857146
3617.347,3636.339,3487.657,3566.532,3505.599,3190.362,3093.625,3442.494428571429
3656.537,3676.066,3464.615,3536.143,3604.319,3154.875,3047.508,3448.580428571429
3639.516,3674.693,3468.41,3571.402,3597.121,3151.38,2996.524,3442.7208571428573
3642.814,3639.553,3399.723,3548.709,3564.966,3156.502,2993.604,3420.838714285714
3695.308,3646.182,3349.954,3505.764,3548.99,3173.417,2993.023,3416.0911428571426
3736.38,3668.554,3346.814,3524.229,3486.157,3070.543,2995.135,3403.9731428571426
3705.222,3700.608,3334.528,3590.258,3531.645,3012.533,3009.868,3412.094571428571
3689.427,3628.752,3368.778,3552.431,3502.274,2991.067,3025.401,3394.0185714285712
3613.09,3542.135,3304.899,3531.434,3462.354,3004.013,2955.814,3344.819857142857
3425.021,3435.443,3264.146,3425.016,3394.803,2968.499,3002.166,3273.5848571428573
3341.253,3283.74,3161.501,3317.974,3313.45,2916.803,2961.354,3185.1535714285715
3185.11,3203.983,3080.872,3172.982,3200.682,2868.676,2903.486,3087.970142857143
3132.456,3142.944,2980.578,3078.17,3083.456,2879.037,2845.757,3020.342571428572
3016.761,3123.693,2959.66,3103.094,2998.601,2887.829,2874.316,2994.850571428571
3088.047,3087.259,2969.875,3049.3,3002.352,2918.595,2900.57,3002.2854285714284
3127.839,3182.382,3108.321,3142.321,3081.64,3013.201,2944.243,3085.7067142857136
3241.553,3382.447,3222.533,3271.625,3245.906,3078.011,3015.022,3208.156714285714
3452.353,3612.019,3476.318,3475.708,3421.964,3268.02,3177.59,3411.996
3602.484,3711.741,3619.381,3606.538,3451.64,3326.742,3236.87,3507.913714285714
3652.867,3740.615,3705.844,3617.182,3513.86,3325.743,3365.119,3560.175714285714
3693.687,3817.928,3678.041,3666.122,3464.917,3370.851,3415.903,3586.7784285714283
3760.043,3804.115,3689.382,3698.084,3495.442,3400.651,3433.371,3611.5839999999994
3754.882,3818.27,3618.223,3698.531,3518.509,3386.319,3491.903,3612.376714285714
3808.337,3861.564,3629.708,3671.726,3542.578,3376.095,3503.59,3627.6568571428575
3822.051,3822.981,3579.349,3701.579,3509.259,3343.601,3566.676,3620.7851428571425
3802.528,3905.743,3622.599,3728.771,3520.631,3363.288,3511.218,3636.3968571428572
3717.972,3862.747,3527.467,3685.131,3604.823,3343.622,3570.34,3616.0145714285713
3765.267,3889.718,3440.719,3705.577,3560.184,3340.258,3573.283,3610.7151428571424
3636.378,3804.946,3382.858,3527.944,3496.52,3345.484,3535.887,3532.8595714285716
3505.332,3772.676,3385.079,3536.934,3441.327,3339.986,3466.313,3492.5210000000006
3503.877,3634.234,3302.578,3557.577,3397.834,3184.753,3457.842,3434.0992857142855
3420.16,3473.675,3235.103,3482.618,3420.822,3194.559,3366.67,3370.515285714286
3344.98,3370.331,3211.936,3436.913,3311.428,3119.738,3325.688,3303.0020000000004
3288.017,3363.585,3154.329,3333.261,3256.212,3010.912,3309.516,3245.1188571428575
3146.584,3220.551,3029.357,3204.077,3150.631,2972.875,3216.546,3134.374428571428
3097.041,3234.783,2997.71,3184.532,3125.027,2929.87,3170.079,3105.5774285714288
2983.529,3139.241,2939.05,3108.443,3150.12,2942.137,3094.296,3050.9737142857134
2906.658,3113.713,2880.952,3088.061,3066.338,2898.527,3004.729,2994.139714285714
2831.575,3027.991,2850.522,3064.219,2989.131,2846.302,2967.9,2939.662857142858
