,Q-JW1-SUN,Q-JW2-SUN,Q-JW3-SUN,Q-JW4-SUN,F-JW1-SUN,F-JW2-SUN,F-JW3-SUN
0,3476.705,3095.283,3272.299,2563.581,2687.761,2805.907,2801.679
1,3399.365,3098.068,3161.667,2536.19,2730.167,2799.409,2782.368
2,3403.177,3084.359,3164.876,2592.413,2601.354,2740.228,2836.39
3,3391.267,3064.234,3125.861,2417.136,2565.405,2673.332,2756.44
4,3382.555,3098.437,3124.78,2485.576,2587.992,2562.564,2655.138
5,3319.784,3012.493,3139.045,2453.528,2601.658,2707.841,2706.64
6,3379.137,2990.092,3149.672,2462.97,2611.178,2588.649,2569.048
7,3379.892,2981.077,3104.056,2457.386,2604.894,2515.033,2631.414
8,3304.59,3085.291,3034.502,2466.442,2613.964,2557.417,2563.442
9,3257.025,3091.069,3051.164,2428.004,2556.382,2486.655,2633.07
10,3181.623,2881.144,3100.968,2441.874,2690.559,2442.898,2669.581
11,3247.753,2906.12,3065.965,2452.208,2649.928,2362.182,2532.96
12,3164.616,2902.575,2999.394,2376.238,2582.579,2332.416,2528.546
13,3167.361,2818.969,3051.385,2388.281,2541.524,2465.826,2436.711
14,3155.076,2950.444,2991.507,2357.657,2507.139,2364.426,2405.959
15,3112.676,2945.82,2941.633,2340.686,2516.42,2390.111,2399.495
16,3136.335,2918.355,3004.741,2351.669,2496.694,2394.493,2370.987
17,3087.462,2852.406,2961.294,2321.875,2534.574,2390.934,2377.322
18,3033.606,2872.047,2949.312,2358.562,2544.913,2347.655,2347.892
19,3052.679,2819.302,2920.601,2269.16,2598.805,2370.868,2369.188
20,3040.337,2822.363,3003.459,2262.719,2519.254,2334.666,2306.984
21,3018.417,2936.984,2929.832,2181.421,2540.669,2317.416,2386.995
22,3019.357,2890.66,2941.786,2188.491,2466.851,2388.546,2337.309
23,3028.734,2859.017,2941.961,2132.844,2503.861,2426.594,2425.746
24,2966.744,2841.21,3004.575,2124.278,2410.448,2395.83,2347.332
25,2803.847,3003.226,2837.18,2096.095,2395.617,2265.826,2129.262
26,2632.545,2675.844,2469.455,1832.651,2245.153,2113.829,1958.676
27,2692.885,3181.052,2341.051,1911.433,2268.459,1996.016,1922.718
28,2578.634,3288.854,2419.406,1855.074,2248.922,2008.763,2048.94
29,2633.192,3370.156,2526.818,2003.258,2168.697,1992.107,2017.106
30,2656.748,3434.845,2645.593,1963.461,2084.58,2074.104,2095.575
31,2723.941,3597.335,2675.398,1965.899,2221.262,2072.689,2079.467
32,2748.929,3632.141,2722.035,2138.866,2259.173,2169.686,2326.673
33,2878.674,3755.212,2939.363,2119.193,2375.092,2194.031,2252.138
34,2964.507,4004.935,2984.37,2268.792,2334.059,2382.809,2447.313
35,2966.219,4020.66,3015.101,2228.673,2647.738,2369.801,2551.908
36,3059.625,4137.226,3093.902,2280.085,2736.934,2494.24,2479.157
37,3108.813,4149.328,3057.84,2233.759,2785.138,2519.116,2757.074
38,3193.303,4208.09,3172.988,2411.562,2706.104,2641.408,2527.069
39,3142.21,4393.022,3296.559,2423.927,2764.524,2680.867,2706.43
40,3451.182,4433.532,3229.47,2424.392,2773.11,2714.332,2770.58
41,3487.329,4507.523,3304.294,2482.905,2754.057,2913.098,2852.253
42,3515.879,4536.615,3335.828,2478.071,2759.902,2929.024,2890.749
43,3582.819,4640.742,3334.282,2484.78,2861.918,2934.276,2955.141
44,3538.638,4646.257,3352.187,2483.633,2952.962,2998.969,2981.113
45,3592.942,4631.745,3333.702,2801.987,2942.599,3032.296,3031.651
46,3683.642,4761.109,3363.1,2802.873,2938.557,3009.764,3040.796
47,3663.352,4848.897,3353.62,2854.733,2942.848,3119.26,3077.513
48,3583.564,4811.296,3252.541,2774.418,2943.662,3027.513,3061.428
49,3621.637,4750.83,3381.338,2857.29,2959.6,2992.538,3140.08
50,3693.01,4771.232,3336.453,2808.869,2906.479,2992.01,3082.82
51,3610.707,4980.969,3359.257,2709.655,2879.993,3030.67,3084.584
52,3630.96,4940.333,3366.908,2783.071,2851.383,2966.047,2963.983
53,3727.121,3975.117,3412.775,2733.193,2903.862,2957.647,2950.756
54,3647.234,3947.59,3387.81,2713.006,2844.015,2880.604,2948.695
55,3646.042,3237.347,3370.717,2805.68,2777.816,2944.887,2923.181
56,3592.166,3347.158,3332.99,2825.23,2832.335,2950.751,2948.006
57,3621.896,3368.133,3380.561,2762.444,2872.553,2976.868,2957.927
58,3637.052,3348.44,3336.222,2726.431,2835.117,2986.406,2927.633
59,3616.834,3377.341,3326.008,2826.831,2767.826,2996.06,2868.696
60,3618.387,3275.552,3346.497,2761.33,2770.363,2912.254,2961.624
61,3609.437,3357.684,3465.84,2779.2,2823.507,2915.199,2945.125
62,3571.117,3334.108,3543.151,2778.708,2830.37,2904.996,2908.184
63,3586.974,3274.564,3571.961,2739.961,2803.794,2866.386,2960.617
64,3517.176,3379.018,3552.581,2814.115,2750.8,2901.1,2934.938
65,3507.176,3312.638,3530.327,2780.597,2821.455,2967.944,2937.111
66,3547.824,3332.787,3385.224,2753.109,2779.003,2895.976,2859.673
67,3558.891,3281.619,3393.194,2750.497,2741.977,2872.328,2863.091
68,3432.143,3263.695,3435.219,2707.835,2719.661,2839.424,2901.473
69,3419.256,3272.076,3363.386,2756.547,2711.075,2886.145,2867.734
70,3434.396,3367.643,3346.756,2337.86,2746.387,2778.963,2853.655
71,3395.984,3339.158,3229.559,2337.359,2675.648,2741.797,2767.665
72,3460.546,3383.367,3305.691,2443.5,2642.744,2707.567,2869.997
73,3862.283,3447.73,3384.583,2592.378,2644.563,2772.135,2889.593
74,3888.456,3951.56,3788.657,2973.395,2922.681,3150.047,3147.32
75,3970.997,3914.952,3744.747,3053.708,3030.838,3089.041,3323.164
76,3958.046,3886.608,3771.419,3033.951,3051.437,3134.652,3269.142
77,3924.787,3759.018,3687.881,2911.922,3034.638,3147.859,3248.306
78,3870.564,3786.789,3757.993,2913.895,3030.626,3075.374,3147.989
79,3916.85,3762.891,3770.39,2835.779,2943.173,3040.521,3106.834
80,3831.296,3724.338,3765.531,2932.917,2933.131,3014.444,3107.913
81,3882.227,3718.894,3693.985,2868.371,3015.099,3044.585,3152.842
82,3896.932,3708.3,3655.408,2787.266,2511.723,3086.878,3166.535
83,3864.477,3763.585,3734.248,2847.093,2898.326,3114.408,3070.269
84,3800.159,3728.807,3684.764,2887.382,2818.489,3043.616,3106.918
85,3643.766,3685.132,3424.495,2862.573,2858.428,3123.604,3109.715
86,3672.733,3653.184,3348.597,2530.357,2890.766,3080.766,3046.932
87,3664.105,3381.719,3481.76,2575.562,2948.428,3102.274,3018.782
88,3740.041,3276.856,3419.543,2539.226,2882.825,3050.982,3026.923
89,3666.156,3214.183,3453.195,2528.384,2836.499,3220.4,3042.882
90,3663.368,3203.417,3383.751,2498.837,2827.526,3145.924,2931.99
91,3570.09,3173.194,3297.973,2512.112,2771.522,3067.021,2959.299
92,3612.758,3181.263,3256.794,2582.421,2802.276,3002.263,2957.341
93,3577.013,3180.766,3353.425,2510.072,2735.021,2907.522,2813.208
94,3568.663,3216.161,3332.74,2525.489,2755.129,2950.379,2800.84
95,3498.068,3113.196,3258.069,2428.278,2823.338,2928.346,2729.156
